window	A	B	C	D	E	F	G	H	best	assigned
200	0.0	0.0	0.0	100.0	0.0	0.0	0.0	0.0	D	D
300	0.0	0.0	0.0	97.0	0.0	0.0	0.0	0.0	D	D
400	0.0	0.0	0.0	100.0	0.0	0.0	0.0	0.0	D	D
500	0.0	0.0	0.0	95.0	0.0	0.0	0.0	0.0	D	D
600	0.0	0.0	0.0	99.0	0.0	0.0	0.0	0.0	D	D
700	0.0	0.0	0.0	96.0	0.0	0.0	0.0	0.0	D	D
800	0.0	0.0	0.0	98.0	0.0	0.0	0.0	0.0	D	D
900	0.0	0.0	0.0	100.0	0.0	0.0	0.0	0.0	D	D
1000	0.0	0.0	0.0	99.0	0.0	0.0	0.0	0.0	D	D
1100	0.0	0.0	0.0	89.0	0.0	0.0	0.0	0.0	D	D
1200	0.0	0.0	0.0	99.0	0.0	0.0	0.0	0.0	D	D
1300	0.0	0.0	0.0	100.0	0.0	0.0	0.0	0.0	D	D
1400	0.0	0.0	0.0	100.0	0.0	0.0	0.0	0.0	D	D
1500	0.0	0.0	0.0	100.0	0.0	0.0	0.0	0.0	D	D
1600	0.0	0.0	0.0	92.0	0.0	0.0	0.0	0.0	D	D
1700	0.0	0.0	8.0	79.0	0.0	0.0	0.0	0.0	D	D
1800	0.0	0.0	0.0	63.0	0.0	0.0	0.0	0.0	D	-
1900	0.0	0.0	0.0	93.0	0.0	0.0	0.0	0.0	D	D
2000	0.0	0.0	0.0	94.0	0.0	0.0	0.0	0.0	D	D
2100	0.0	0.0	0.0	100.0	0.0	0.0	0.0	0.0	D	D
2200	0.0	0.0	0.0	100.0	0.0	0.0	0.0	0.0	D	D
2300	0.0	0.0	0.0	99.0	0.0	0.0	0.0	0.0	D	D
2400	0.0	0.0	0.0	100.0	0.0	0.0	0.0	0.0	D	D
2500	0.0	0.0	0.0	100.0	0.0	0.0	0.0	0.0	D	D
2600	0.0	0.0	0.0	100.0	0.0	0.0	0.0	0.0	D	D
2700	0.0	0.0	0.0	100.0	0.0	0.0	0.0	0.0	D	D
2800	0.0	0.0	0.0	100.0	0.0	0.0	0.0	0.0	D	D
2900	0.0	0.0	0.0	100.0	0.0	0.0	0.0	0.0	D	D
3000	0.0	0.0	0.0	100.0	0.0	0.0	0.0	0.0	D	D
3100	0.0	0.0	0.0	100.0	0.0	0.0	0.0	0.0	D	D
